No.,Time,Source,Destination,Protocol,Length,Info,Clasificacion_MLP,Clasificacion_RF,Confianza_MLP,Confianza_RF
166,3.994467,10.157.65.211,224.0.0.252,LLMNR,69,Standard query 0x09e3 ANY CHIA74417,Normal,Normal,45.6%,100.0%
167,3.994467,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Leave group 224.0.0.251,Normal,Normal,45.6%,100.0%
168,3.994467,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Leave group 224.0.0.252,Normal,Normal,45.6%,100.0%
169,3.995101,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,53.6%,100.0%
170,3.995101,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,53.6%,100.0%
171,3.995101,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Join group 224.0.0.252 for any sources,Normal,Normal,45.6%,100.0%
172,3.996391,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,53.6%,100.0%
173,3.996391,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Join group 224.0.0.251 for any sources,Normal,Normal,45.6%,100.0%
174,4.096006,fe80::4ca2:3ff:fef2:1cef,ff02::2,ICMPv6,70,Router Solicitation from 4e:a2:03:f2:1c:ef,Sospechoso,Sospechoso,53.9%,99.0%
175,4.096006,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.71.61? Tell 10.157.64.1,Posible Ataque,Posible Ataque,51.1%,100.0%
176,4.09684,fe80::fc2a:e8ff:fecc:5618,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,53.5%,100.0%
177,4.198258,AzureWaveTec_ed:6d:26,Broadcast,ARP,56,Who has 10.157.68.33? Tell 10.157.71.164,Posible Ataque,Posible Ataque,51.2%,100.0%
178,4.198258,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.237? Tell 10.157.64.1,Posible Ataque,Posible Ataque,51.2%,100.0%
179,4.198258,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.70.32? Tell 10.157.64.1,Posible Ataque,Posible Ataque,51.2%,100.0%
180,4.198816,10.157.66.236,239.255.255.250,SSDP,212,M-SEARCH * HTTP/1.1 ,Normal,Normal,46.9%,100.0%
181,4.301321,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.68.100? Tell 10.157.64.1,Posible Ataque,Posible Ataque,51.3%,100.0%
182,4.301321,fe80::18a7:aff3:3487:b498,ff02::fb,MDNS,152,"Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question PTR _B143C57E._sub._googlecast._tcp.local, ""QM"" question PTR OneScreen-6786._googlecast._tcp.local",Sospechoso,Sospechoso,55.8%,100.0%
183,4.40402,0.0.0.0,255.255.255.255,DHCP,346,DHCP Discover - Transaction ID 0x39a89c8e,Normal,Normal,44.4%,100.0%
184,4.40402,::,ff02::16,ICMPv6,150,Multicast Listener Report Message v2,Sospechoso,Sospechoso,52.2%,100.0%
185,4.40402,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.67.181? Tell 10.157.64.1,Posible Ataque,Posible Ataque,51.4%,100.0%
186,4.40402,10.157.66.216,224.0.0.251,MDNS,184,"Standard query 0x0004 PTR _googlecast._tcp.local, ""QM"" question PTR _%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _CFE7FEDA._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question",Normal,Normal,47.3%,100.0%
187,4.40402,fe80::fc9b:d3ff:fe17:e92c,ff02::fb,MDNS,204,"Standard query 0x0004 PTR _googlecast._tcp.local, ""QM"" question PTR _%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _CFE7FEDA._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question",Sospechoso,Sospechoso,54.7%,100.0%
188,4.404825,0.0.0.0,255.255.255.255,DHCP,358,DHCP Request  - Transaction ID 0x47ebcbbd,Normal,Normal,44.5%,100.0%
189,4.404825,0.0.0.0,255.255.255.255,DHCP,356,DHCP Request  - Transaction ID 0x39a89c8e,Normal,Normal,44.5%,100.0%
190,4.404825,::,ff02::16,ICMPv6,150,Multicast Listener Report Message v2,Sospechoso,Sospechoso,52.2%,100.0%
191,4.404825,fe:2a:e8:cc:56:18,Broadcast,ARP,42,Who has 10.157.64.1? Tell 10.157.70.35,Posible Ataque,Posible Ataque,51.5%,100.0%
192,4.608055,fe80::fc2a:e8ff:fecc:5618,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,53.4%,100.0%
193,4.608055,fe80::7889:a8ff:febe:b68c,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Sospechoso,Sospechoso,56.5%,100.0%
194,4.608055,10.157.66.40,224.0.0.251,MDNS,87,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Normal,Normal,45.9%,100.0%
195,4.608721,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.64.197? Tell 10.157.64.1,Posible Ataque,Posible Ataque,51.6%,100.0%
196,4.71161,10.157.71.174,224.0.0.251,MDNS,87,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Normal,Normal,46.0%,100.0%
197,4.71161,fe80::77d9:8ec9:8ada:f849,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Sospechoso,Sospechoso,56.4%,100.0%
198,4.71161,10.157.71.174,239.255.255.250,SSDP,167,M-SEARCH * HTTP/1.1 ,Normal,Normal,46.4%,100.0%
199,4.71161,10.157.71.174,224.0.0.251,MDNS,82,"Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question",Normal,Normal,46.0%,100.0%
200,4.71161,fe80::42d:894:41fd:366,ff02::fb,MDNS,101,"Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question",Sospechoso,Sospechoso,56.5%,100.0%
201,4.71161,10.157.68.238,224.0.0.251,MDNS,81,"Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question",Normal,Normal,45.9%,100.0%
202,4.712656,::,ff02::16,ICMPv6,230,Multicast Listener Report Message v2,Sospechoso,Sospechoso,50.4%,100.0%
203,4.712656,0.0.0.0,255.255.255.255,DHCP,342,DHCP Discover - Transaction ID 0x6ffb549d,Normal,Normal,44.2%,100.0%
204,4.813418,10.157.66.40,239.255.255.250,SSDP,167,M-SEARCH * HTTP/1.1 ,Normal,Normal,46.4%,100.0%
205,4.813418,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.67.228? Tell 10.157.64.1,Posible Ataque,Posible Ataque,51.9%,100.0%
206,4.915625,fe80::14fa:e359:4b33:18e4,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,53.3%,100.0%
207,4.915625,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.68.10? Tell 10.157.64.1,Posible Ataque,Posible Ataque,52.0%,100.0%
208,4.915625,10.157.69.64,224.0.0.251,IGMPv2,56,Membership Report group 224.0.0.251,Normal,Normal,46.3%,100.0%
209,4.916207,3e:17:08:1c:27:a1,Broadcast,ARP,56,Who has 10.157.66.228? Tell 10.157.69.64,Posible Ataque,Posible Ataque,52.0%,100.0%
210,4.916207,3e:17:08:1c:27:a1,Broadcast,ARP,56,Who has 10.157.65.213? Tell 10.157.69.64,Posible Ataque,Posible Ataque,52.0%,100.0%
211,4.916207,10.157.69.64,224.0.0.251,MDNS,100,"Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question",Normal,Normal,46.2%,100.0%
212,4.916892,fe80::14fa:e359:4b33:18e4,ff02::fb,MDNS,120,"Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question",Sospechoso,Sospechoso,56.1%,100.0%
213,5.017736,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.180? Tell 10.157.64.1,Posible Ataque,Posible Ataque,52.1%,100.0%
214,5.017736,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.141? Tell 10.157.64.1,Posible Ataque,Posible Ataque,52.1%,100.0%
215,5.017736,10.157.71.174,224.0.0.251,MDNS,82,"Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question",Normal,Normal,46.1%,100.0%
216,5.018287,fe80::77d9:8ec9:8ada:f849,ff02::fb,MDNS,102,"Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question",Sospechoso,Sospechoso,56.4%,100.0%
217,5.018287,10.157.71.174,224.0.0.251,MDNS,96,"Standard query 0x0000 PTR _spotify-social-listening._tcp.local, ""QU"" question",Normal,Normal,46.2%,100.0%
218,5.119382,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.71.61? Tell 10.157.64.1,Posible Ataque,Posible Ataque,52.2%,100.0%
219,5.223233,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.237? Tell 10.157.64.1,Posible Ataque,Posible Ataque,52.3%,100.0%
220,5.223233,10.157.64.73,239.255.255.250,SSDP,167,M-SEARCH * HTTP/1.1 ,Normal,Normal,46.6%,100.0%
221,5.223233,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,53.1%,100.0%
222,5.223233,10.157.65.211,224.0.0.252,LLMNR,69,Standard query 0x189b ANY CHIA74417,Normal,Normal,46.1%,100.0%
223,5.223233,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,53.1%,100.0%
224,5.223776,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Join group 224.0.0.252 for any sources,Normal,Normal,46.2%,100.0%
225,5.223776,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.70.32? Tell 10.157.64.1,Posible Ataque,Posible Ataque,52.3%,100.0%
226,5.223776,::,ff02::1:ff38:549c,ICMPv6,86,Neighbor Solicitation for fe80::837:9bff:fe38:549c,Sospechoso,Sospechoso,53.2%,100.0%
227,5.326406,10.157.66.236,239.255.255.250,SSDP,212,M-SEARCH * HTTP/1.1 ,Normal,Normal,47.4%,100.0%
228,5.326406,fe80::14fa:e359:4b33:18e4,ff02::fb,MDNS,120,"Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question",Sospechoso,Sospechoso,55.9%,100.0%
229,5.326406,10.157.69.64,224.0.0.251,MDNS,100,"Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question",Normal,Normal,46.4%,100.0%
230,5.326406,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.69.220? Tell 10.157.64.1,Posible Ataque,Posible Ataque,52.4%,100.0%
231,5.427992,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.67.181? Tell 10.157.64.1,Posible Ataque,Posible Ataque,52.5%,100.0%
232,5.427992,10.157.69.115,239.255.255.250,SSDP,212,M-SEARCH * HTTP/1.1 ,Normal,Normal,47.4%,100.0%
233,5.427992,10.157.70.35,239.255.255.250,SSDP,179,M-SEARCH * HTTP/1.1 ,Normal,Normal,46.8%,100.0%
234,5.477978,10.157.69.106,10.157.65.239,TCP,164,"52502  >  8009 [PSH, ACK] Seq=111 Ack=116 Win=1024 Len=110",Normal,Normal,48.6%,100.0%
235,5.497847,10.157.65.239,10.157.69.106,TCP,56,8009  >  52502 [ACK] Seq=116 Ack=221 Win=1161 Len=0,Normal,Normal,47.3%,100.0%
236,5.519119,b6:25:46:52:3f:96,Broadcast,ARP,56,Gratuitous ARP for 10.40.2.140 (Reply),Posible Ataque,Posible Ataque,52.6%,100.0%
237,5.519119,fe80::84a2:80ff:fe20:a803,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Sospechoso,Sospechoso,56.0%,100.0%
238,5.519119,10.157.64.73,224.0.0.251,MDNS,87,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Normal,Normal,46.5%,100.0%
239,5.519911,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Join group 224.0.0.252 for any sources,Normal,Normal,46.4%,100.0%
240,5.519911,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,53.0%,100.0%
241,5.519911,fe80::7889:a8ff:febe:b68c,ff02::2,ICMPv6,70,Router Solicitation from 7a:89:a8:be:b6:8c,Sospechoso,Sospechoso,53.4%,100.0%
242,5.520207,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.68.181? Tell 10.157.64.1,Posible Ataque,Posible Ataque,52.6%,100.0%
243,5.632395,::,ff02::16,ICMPv6,230,Multicast Listener Report Message v2,Sospechoso,Sospechoso,50.1%,100.0%
244,5.632395,10.157.70.242,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR 191.65.157.10.in-addr.arpa, ""QM"" question",Normal,Normal,46.5%,100.0%
245,5.632395,fe80::19f8:a45b:4132:6df,ff02::fb,MDNS,106,"Standard query 0x0000 PTR 191.65.157.10.in-addr.arpa, ""QM"" question",Sospechoso,Sospechoso,56.0%,100.0%
246,5.633037,0.0.0.0,255.255.255.255,DHCP,342,DHCP Discover - Transaction ID 0x6ffb549d,Normal,Normal,43.8%,100.0%
247,5.633037,fe80::6a4:95b3:539c:2a84,ff02::1:3,LLMNR,89,Standard query 0x189b ANY CHIA74417,Sospechoso,Sospechoso,55.5%,100.0%
248,5.633037,10.157.65.211,224.0.0.252,LLMNR,69,Standard query 0x189b ANY CHIA74417,Normal,Normal,46.4%,100.0%
249,5.633037,b6:25:46:52:3f:96,Broadcast,ARP,56,Who has 10.40.1.1? Tell 10.40.2.140,Posible Ataque,Posible Ataque,52.8%,100.0%
250,5.633833,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.71.17? Tell 10.157.64.1,Posible Ataque,Posible Ataque,52.8%,100.0%
251,5.734984,fe80::77d9:8ec9:8ada:f849,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Sospechoso,Sospechoso,55.9%,100.0%
252,5.734984,10.157.71.174,224.0.0.251,MDNS,87,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Normal,Normal,46.6%,100.0%
253,5.738337,fe80::8b54:2b5f:892:8083,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,52.9%,100.0%
254,5.738337,10.157.68.79,224.0.0.22,IGMPv3,56,Membership Report / Leave group 224.0.0.252,Normal,Normal,46.5%,100.0%
255,5.738337,10.157.69.241,224.0.0.251,MDNS,87,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Normal,Normal,46.6%,100.0%
256,5.738852,fe80::6074:55ff:fe12:b795,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Sospechoso,Sospechoso,55.9%,100.0%
257,5.738852,10.157.69.241,239.255.255.250,SSDP,167,M-SEARCH * HTTP/1.1 ,Normal,Normal,46.8%,100.0%
258,5.744042,10.157.65.239,10.157.69.106,TCP,169,"8009  >  52502 [PSH, ACK] Seq=116 Ack=221 Win=1161 Len=115",Normal,Normal,48.9%,100.0%
259,5.793908,10.157.69.106,10.157.65.239,TCP,54,52502  >  8009 [ACK] Seq=221 Ack=231 Win=1023 Len=0,Normal,Normal,47.5%,100.0%
260,5.826434,10.157.70.35,239.255.255.250,SSDP,179,M-SEARCH * HTTP/1.1 ,Normal,Normal,47.0%,100.0%
261,5.826434,10.157.65.239,255.255.255.255,UDP,103,48689  >  48689 Len=61,Normal,Normal,50.3%,100.0%
262,5.826434,fe80::8b54:2b5f:892:8083,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,52.8%,100.0%
263,5.826434,10.157.68.79,224.0.0.22,IGMPv3,56,Membership Report / Join group 224.0.0.252 for any sources,Normal,Normal,46.5%,100.0%
264,5.826434,fe80::8b54:2b5f:892:8083,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,52.8%,100.0%
265,5.826434,10.157.68.79,224.0.0.22,IGMPv3,56,Membership Report / Leave group 224.0.0.252,Normal,Normal,46.5%,100.0%
266,5.827264,10.157.68.79,224.0.0.252,LLMNR,69,Standard query 0x4be2 ANY CHIA68930,Normal,Normal,46.5%,100.0%
267,5.827264,fe80::8b54:2b5f:892:8083,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,52.8%,100.0%
268,5.827264,10.157.68.79,224.0.0.22,IGMPv3,56,Membership Report / Join group 224.0.0.252 for any sources,Normal,Normal,46.5%,100.0%
269,5.828596,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.67.228? Tell 10.157.64.1,Posible Ataque,Posible Ataque,52.9%,100.0%
270,5.845722,10.157.69.106,8.8.8.8,DNS,85,Standard query 0x3fea HTTPS chrome.cloudflare-dns.com,Normal,Normal,41.9%,100.0%
271,5.845939,10.157.69.106,8.8.8.8,DNS,85,Standard query 0xe9ec A chrome.cloudflare-dns.com,Normal,Normal,41.9%,100.0%
272,5.862451,8.8.8.8,10.157.69.106,DNS,117,Standard query response 0xe9ec A chrome.cloudflare-dns.com A 172.64.41.3 A 162.159.61.3,Normal,Normal,42.2%,100.0%
273,5.862451,8.8.8.8,10.157.69.106,DNS,158,Standard query response 0x3fea HTTPS chrome.cloudflare-dns.com HTTPS,Normal,Normal,42.7%,100.0%
274,5.864396,10.157.69.106,172.64.41.3,QUIC,1292,"Initial, DCID=9fe5c42b830581bb, PKN: 1, PING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO",Normal,Normal,68.4%,100.0%
275,5.864451,10.157.69.106,172.64.41.3,QUIC,1292,"Initial, DCID=9fe5c42b830581bb, PKN: 2, CRYPTO, PING, CRYPTO, PING, PING, PING, PADDING, PING, PING, PING, PADDING, CRYPTO, PADDING, PING, PING",Normal,Normal,68.4%,100.0%
276,5.864728,10.157.69.106,172.64.41.3,TCP,66,60199  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,Normal,Normal,47.7%,100.0%
277,5.874448,172.64.41.3,10.157.69.106,TCP,66,"443  >  60199 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192",Normal,Normal,47.7%,100.0%
278,5.874682,10.157.69.106,172.64.41.3,TCP,54,60199  >  443 [ACK] Seq=1 Ack=1 Win=263168 Len=0,Normal,Normal,47.6%,100.0%
279,5.875695,10.157.69.106,172.64.41.3,TLSv1.2,1853,Client Hello (SNI=chrome.cloudflare-dns.com),Normal,Normal,78.7%,100.0%
280,5.879433,172.64.41.3,10.157.69.106,TCP,56,"443  >  60199 [RST, ACK] Seq=1 Ack=1800 Win=57344 Len=0",Normal,Normal,47.6%,100.0%
281,5.880453,10.157.69.106,172.64.41.3,TCP,66,55551  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,Normal,Normal,47.7%,100.0%
282,5.889224,172.64.41.3,10.157.69.106,TCP,66,"443  >  55551 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192",Normal,Normal,47.7%,100.0%
283,5.889451,10.157.69.106,172.64.41.3,TCP,54,55551  >  443 [ACK] Seq=1 Ack=1 Win=263168 Len=0,Normal,Normal,47.6%,100.0%
284,5.890034,10.157.69.106,172.64.41.3,TLSv1.2,1821,Client Hello (SNI=chrome.cloudflare-dns.com),Normal,Normal,78.3%,100.0%
285,5.892704,172.64.41.3,10.157.69.106,TCP,56,"443  >  55551 [RST, ACK] Seq=1 Ack=1768 Win=57344 Len=0",Normal,Normal,47.6%,100.0%
286,6.042072,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.141? Tell 10.157.64.1,Posible Ataque,Posible Ataque,53.1%,100.0%
287,6.042072,10.157.70.242,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR 191.65.157.10.in-addr.arpa, ""QM"" question",Normal,Normal,46.7%,100.0%
288,6.042072,fe80::19f8:a45b:4132:6df,ff02::fb,MDNS,106,"Standard query 0x0000 PTR 191.65.157.10.in-addr.arpa, ""QM"" question",Sospechoso,Sospechoso,55.8%,100.0%
289,6.042072,fe80::19f8:a45b:4132:6df,ff02::1:3,LLMNR,106,Standard query 0x225a PTR 191.65.157.10.in-addr.arpa,Sospechoso,Sospechoso,55.0%,100.0%
290,6.042072,10.157.70.242,224.0.0.252,LLMNR,86,Standard query 0x225a PTR 191.65.157.10.in-addr.arpa,Normal,Normal,46.7%,100.0%
291,6.042072,fe80::837:9bff:fe38:549c,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,52.7%,100.0%
292,6.043146,fe80::837:9bff:fe38:549c,ff02::16,ICMPv6,150,Multicast Listener Report Message v2,Sospechoso,Sospechoso,51.6%,100.0%
293,6.043146,fe80::837:9bff:fe38:549c,ff02::2,ICMPv6,70,Router Solicitation from 0a:37:9b:38:54:9c,Sospechoso,Sospechoso,53.1%,100.0%
294,6.144684,10.157.67.235,10.157.71.255,UDP,82,57621  >  57621 Len=40,Normal,Normal,50.2%,100.0%
295,6.144684,10.157.68.79,224.0.0.22,IGMPv3,56,Membership Report / Join group 224.0.0.252 for any sources,Normal,Normal,46.6%,100.0%
296,6.145608,fe80::8b54:2b5f:892:8083,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,52.7%,100.0%
297,6.145608,fe80::6a4:95b3:539c:2a84,ff02::1:3,LLMNR,89,Standard query 0x7813 ANY CHIA74417,Sospechoso,Sospechoso,55.3%,100.0%
298,6.145608,10.157.65.211,224.0.0.252,LLMNR,69,Standard query 0x7813 ANY CHIA74417,Normal,Normal,46.6%,100.0%
299,6.146083,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,52.7%,100.0%
300,6.146083,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Join group 224.0.0.252 for any sources,Normal,Normal,46.6%,100.0%
301,6.146083,10.157.64.73,10.157.71.255,UDP,82,57621  >  57621 Len=40,Normal,Normal,50.2%,100.0%
302,6.167323,10.157.69.106,172.64.41.3,QUIC,1292,"Initial, DCID=9fe5c42b830581bb, PKN: 4, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO",Normal,Normal,68.4%,100.0%
303,6.246559,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.237? Tell 10.157.64.1,Posible Ataque,Posible Ataque,53.3%,100.0%
304,6.246559,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.71.61? Tell 10.157.64.1,Posible Ataque,Posible Ataque,53.3%,100.0%
305,6.246559,fe80::bc0b:6bff:fec3:fce6,ff02::16,ICMPv6,150,Multicast Listener Report Message v2,Sospechoso,Sospechoso,51.5%,100.0%
306,6.247506,fe80::bc0b:6bff:fec3:fce6,ff02::2,ICMPv6,70,Router Solicitation from be:0b:6b:c3:fc:e6,Sospechoso,Sospechoso,53.0%,100.0%
307,6.247506,fe80::8b54:2b5f:892:8083,ff02::1:3,LLMNR,89,Standard query 0x4be2 ANY CHIA68930,Sospechoso,Sospechoso,55.3%,100.0%
308,6.247506,10.157.68.79,224.0.0.252,LLMNR,69,Standard query 0x4be2 ANY CHIA68930,Normal,Normal,46.7%,100.0%
309,6.247506,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.70.32? Tell 10.157.64.1,Posible Ataque,Posible Ataque,53.3%,100.0%
310,6.35149,10.157.69.64,224.0.0.251,MDNS,100,"Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question",Normal,Normal,46.9%,100.0%
311,6.35149,fe80::14fa:e359:4b33:18e4,ff02::fb,MDNS,120,"Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question",Sospechoso,Sospechoso,55.4%,100.0%
312,6.35149,fe80::bc0b:6bff:fec3:fce6,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,52.6%,100.0%
313,6.352194,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.69.220? Tell 10.157.64.1,Posible Ataque,Posible Ataque,53.4%,100.0%
314,6.451549,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.67.181? Tell 10.157.64.1,Posible Ataque,Posible Ataque,53.4%,100.0%
315,6.451549,fe80::19f8:a45b:4132:6df,ff02::fb,MDNS,106,"Standard query 0x0000 PTR 191.65.157.10.in-addr.arpa, ""QM"" question",Sospechoso,Sospechoso,55.5%,100.0%
316,6.451549,fe80::19f8:a45b:4132:6df,ff02::1:3,LLMNR,106,Standard query 0x225a PTR 191.65.157.10.in-addr.arpa,Sospechoso,Sospechoso,54.8%,100.0%
317,6.451549,10.157.70.242,224.0.0.252,LLMNR,86,Standard query 0x225a PTR 191.65.157.10.in-addr.arpa,Normal,Normal,46.8%,100.0%
318,6.451549,10.157.70.242,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR 191.65.157.10.in-addr.arpa, ""QM"" question",Normal,Normal,46.9%,100.0%
319,6.452383,10.157.70.35,224.0.0.22,IGMPv3,54,Membership Report / Join group 239.255.255.250 for any sources,Normal,Normal,46.7%,100.0%
320,6.554174,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Join group 224.0.0.252 for any sources,Normal,Normal,46.8%,100.0%
321,6.554174,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,52.5%,100.0%
322,6.554174,10.157.69.47,239.255.255.250,SSDP,179,M-SEARCH * HTTP/1.1 ,Normal,Normal,47.4%,100.0%
323,6.554174,fe80::bc0b:6bff:fec3:fce6,ff02::16,ICMPv6,150,Multicast Listener Report Message v2,Sospechoso,Sospechoso,51.3%,100.0%
324,6.554692,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.68.181? Tell 10.157.64.1,Posible Ataque,Posible Ataque,53.5%,100.0%
325,6.656065,fe80::7889:a8ff:febe:b68c,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Sospechoso,Sospechoso,55.4%,100.0%
326,6.656065,10.157.66.40,224.0.0.251,MDNS,87,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Normal,Normal,47.0%,100.0%
327,6.656065,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.64.197? Tell 10.157.64.1,Posible Ataque,Posible Ataque,53.6%,100.0%
328,6.656663,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.71.17? Tell 10.157.64.1,Posible Ataque,Posible Ataque,53.6%,100.0%
