No.,Time,Source,Destination,Protocol,Length,Info,Clasificacion_MLP,Clasificacion_RF,Confianza_MLP,Confianza_RF
3002,5.325015,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.168? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,100.0%
3003,5.325015,LiteonTechno_95:3e:83,Broadcast,ARP,56,Who has 10.157.66.177? (ARP Probe),Sospechoso,Sospechoso,100.0%,100.0%
3004,5.325482,10.157.67.144,224.0.0.252,LLMNR,86,Standard query 0x1b90 PTR 220.69.157.10.in-addr.arpa,Sospechoso,Sospechoso,100.0%,97.9%
3005,5.325482,fe80::19f8:a45b:4132:6df,ff02::fb,MDNS,106,"Standard query 0x0000 PTR 220.69.157.10.in-addr.arpa, ""QM"" question",Posible Ataque,Posible Ataque,100.0%,100.0%
3006,5.326063,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.115? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,100.0%
3007,5.326063,fe80::44be:a122:8204:3c29,ff02::fb,MDNS,104,"Standard query 0xb881 PTR _FC9F5ED42C8A._tcp.local, ""QM"" question",Posible Ataque,Posible Ataque,100.0%,100.0%
3008,5.327402,fe80::44be:a122:8204:3c29,ff02::fb,MDNS,104,"Standard query 0x29e2 PTR _FC9F5ED42C8A._tcp.local, ""QM"" question",Posible Ataque,Posible Ataque,100.0%,100.0%
3009,5.327402,10.157.71.67,224.0.0.251,MDNS,84,"Standard query 0xb881 PTR _FC9F5ED42C8A._tcp.local, ""QM"" question",Sospechoso,Sospechoso,99.9%,99.9%
3010,5.327402,10.157.71.67,224.0.0.251,MDNS,84,"Standard query 0x29e2 PTR _FC9F5ED42C8A._tcp.local, ""QM"" question",Sospechoso,Sospechoso,99.9%,99.9%
3011,5.327402,fe80::837:9bff:fe38:549c,ff02::2,ICMPv6,70,Router Solicitation from 0a:37:9b:38:54:9c,Posible Ataque,Posible Ataque,100.0%,88.0%
3012,5.364059,172.67.208.54,10.157.66.26,TLSv1.2,563,Application Data,Normal,Normal,100.0%,100.0%
3013,5.364059,172.67.208.54,10.157.66.26,TLSv1.2,175,"Application Data, Application Data",Normal,Normal,100.0%,100.0%
3014,5.364189,10.157.66.26,172.67.208.54,TCP,54,49358  >  443 [ACK] Seq=3637 Ack=865 Win=262144 Len=0,Normal,Normal,100.0%,100.0%
3015,5.427906,fe80::e4ff:adff:fe02:84a7,ff02::fb,MDNS,312,"Standard query response 0x0000 PTR I1pKVDb8n14AAA._FC9F5ED42C8A._tcp.local AAAA, cache flush fe80::e4ff:adff:fe02:84a7 TXT, cache flush A, cache flush 10.157.67.31 NSEC, cache flush Android_WFQZ6944.local NSEC, cache flush I1pKVDb8n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_WFQZ6944.local",Posible Ataque,Posible Ataque,100.0%,100.0%
3016,5.427906,10.157.65.92,224.0.0.251,MDNS,445,"Standard query response 0x0000 PTR R3-9bfd3840f036f16eedfb48e984c3fede._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 9bfd3840-f036-f16e-edfb-48e984c3fede.local A, cache flush 10.157.65.92",Sospechoso,Sospechoso,99.9%,99.9%
3017,5.427906,10.157.65.92,224.0.0.251,MDNS,493,"Standard query response 0x0000 PTR R3-9bfd3840f036f16eedfb48e984c3fede._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 9bfd3840-f036-f16e-edfb-48e984c3fede.local A, cache flush 10.157.65.92",Sospechoso,Sospechoso,99.9%,99.9%
3018,5.42849,10.157.65.92,224.0.0.251,MDNS,460,"Standard query response 0x0000 PTR R3-9bfd3840f036f16eedfb48e984c3fede._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 9bfd3840-f036-f16e-edfb-48e984c3fede.local A, cache flush 10.157.65.92",Sospechoso,Sospechoso,99.9%,99.9%
3019,5.42849,10.157.65.92,224.0.0.251,MDNS,460,"Standard query response 0x0000 PTR R3-9bfd3840f036f16eedfb48e984c3fede._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 9bfd3840-f036-f16e-edfb-48e984c3fede.local A, cache flush 10.157.65.92",Sospechoso,Sospechoso,99.9%,99.9%
3020,5.42849,10.157.68.69,224.0.0.251,MDNS,419,"Standard query response 0x0000 PTR BRAVIA-VH1-165fe7164350cb39f9a37a1820a6d27c._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 165fe716-4350-cb39-f9a3-7a1820a6d27c.local A, cache flush 10.157.68.69",Sospechoso,Sospechoso,99.9%,99.9%
3021,5.429362,fe80::53e4:e13d:d78b:f5af,ff02::fb,MDNS,466,"Standard query response 0x0000 PTR BRAVIA-VH1-165fe7164350cb39f9a37a1820a6d27c._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 165fe716-4350-cb39-f9a3-7a1820a6d27c.local AAAA, cache flush fe80::53e4:e13d:d78b:f5af",Posible Ataque,Posible Ataque,100.0%,98.0%
3022,5.530627,fe80::b4ae:daff:fe90:2b1d,ff02::fb,MDNS,312,"Standard query response 0x0000 PTR IzBLREH8n14AAA._FC9F5ED42C8A._tcp.local A, cache flush 10.157.65.36 NSEC, cache flush Android_CSZPVPTX.local AAAA, cache flush fe80::b4ae:daff:fe90:2b1d NSEC, cache flush IzBLREH8n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_CSZPVPTX.local TXT, cache flush",Posible Ataque,Posible Ataque,100.0%,100.0%
3023,5.530627,10.157.65.36,224.0.0.251,MDNS,292,"Standard query response 0x0000 PTR IzBLREH8n14AAA._FC9F5ED42C8A._tcp.local A, cache flush 10.157.65.36 NSEC, cache flush Android_CSZPVPTX.local AAAA, cache flush fe80::b4ae:daff:fe90:2b1d NSEC, cache flush IzBLREH8n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_CSZPVPTX.local TXT, cache flush",Sospechoso,Sospechoso,99.9%,99.9%
3024,5.530627,fe80::84bc:77ff:fe58:63bd,ff02::fb,MDNS,313,"Standard query response 0x0000 PTR I0U1S1L8n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_FOEAPPWU.local TXT, cache flush A, cache flush 10.157.67.156 NSEC, cache flush Android_FOEAPPWU.local NSEC, cache flush I0U1S1L8n14AAA._FC9F5ED42C8A._tcp.local AAAA, cache flush fe80::84bc:77ff:fe58:63bd",Posible Ataque,Posible Ataque,100.0%,100.0%
3025,5.530627,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.64.195? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,100.0%
3026,5.530627,fe80::c481:66ff:fed7:99c5,ff02::fb,MDNS,313,"Standard query response 0x0000 PTR I1dKV1H8n14AAA._FC9F5ED42C8A._tcp.local A, cache flush 10.157.70.237 NSEC, cache flush Android_XGM58TO1.local AAAA, cache flush fe80::c481:66ff:fed7:99c5 NSEC, cache flush I1dKV1H8n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_XGM58TO1.local TXT, cache flush",Posible Ataque,Posible Ataque,100.0%,100.0%
3027,5.530627,10.157.70.104,224.0.0.251,MDNS,293,"Standard query response 0x0000 PTR IzVaOVL8n14AAA._FC9F5ED42C8A._tcp.local NSEC, cache flush Android_5V8OCUM5.local TXT, cache flush SRV, cache flush 0 0 53601 Android_5V8OCUM5.local NSEC, cache flush IzVaOVL8n14AAA._FC9F5ED42C8A._tcp.local A, cache flush 10.157.70.104 AAAA, cache flush fe80::2c67:a9ff:fe52:4c1e",Sospechoso,Sospechoso,99.9%,99.9%
3028,5.531551,10.157.66.177,10.157.71.255,NBNS,110,Registration NB WORKGROUP<00>,Normal,Normal,98.9%,96.1%
3029,5.531551,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.67.211? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,100.0%
3030,5.531551,10.157.67.156,224.0.0.251,MDNS,293,"Standard query response 0x0000 PTR I0U1S1L8n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_FOEAPPWU.local TXT, cache flush A, cache flush 10.157.67.156 NSEC, cache flush Android_FOEAPPWU.local NSEC, cache flush I0U1S1L8n14AAA._FC9F5ED42C8A._tcp.local AAAA, cache flush fe80::84bc:77ff:fe58:63bd",Sospechoso,Sospechoso,99.9%,99.9%
3031,5.531551,10.157.67.31,224.0.0.251,MDNS,292,"Standard query response 0x0000 PTR I1pKVDb8n14AAA._FC9F5ED42C8A._tcp.local AAAA, cache flush fe80::e4ff:adff:fe02:84a7 TXT, cache flush A, cache flush 10.157.67.31 NSEC, cache flush Android_WFQZ6944.local NSEC, cache flush I1pKVDb8n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_WFQZ6944.local",Sospechoso,Sospechoso,99.9%,99.9%
3032,5.632446,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.88? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,100.0%
3033,5.632446,10.157.65.239,224.0.0.251,MDNS,145,"Standard query 0x0000 ANY D4:3D:52:49:9B:68@OneScreen-6786._raop._tcp.local, ""QM"" question SRV 0 0 51040 es-D43D52499B68.local",Sospechoso,Sospechoso,99.9%,99.9%
3034,5.745505,fe80::c8df:21a7:956d:d5c6,ff02::1:ff72:9987,ICMPv6,86,Neighbor Solicitation for fe80::2cc3:e868:472:9987 from 28:d0:43:88:5a:bd,Posible Ataque,Posible Ataque,100.0%,100.0%
3035,5.745505,10.157.65.239,255.255.255.255,UDP,103,48689  >  48689 Len=61,Normal,Normal,100.0%,100.0%
3036,5.745505,GuangzhouShi_dc:df:46,Broadcast,ARP,56,Who has 10.157.68.90? Tell 10.157.69.32,Sospechoso,Sospechoso,100.0%,100.0%
3037,5.746189,10.157.66.26,2.19.172.145,TLSv1.2,1146,Application Data,Normal,Normal,100.0%,100.0%
3038,5.746228,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.67.184? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,100.0%
3039,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3539389 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3050],Normal,Normal,100.0%,100.0%
3040,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3540849 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3050],Normal,Normal,100.0%,100.0%
3041,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3542309 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3050],Normal,Normal,100.0%,100.0%
3042,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3543769 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3050],Normal,Normal,100.0%,100.0%
3043,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3545229 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3050],Normal,Normal,100.0%,100.0%
3044,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3546689 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3050],Normal,Normal,100.0%,100.0%
3045,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3548149 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3050],Normal,Normal,100.0%,100.0%
3046,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3549609 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3050],Normal,Normal,100.0%,100.0%
3047,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3551069 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3050],Normal,Normal,100.0%,100.0%
3048,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3552529 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3050],Normal,Normal,100.0%,100.0%
3049,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3553989 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3050],Normal,Normal,100.0%,100.0%
3050,5.765691,2.19.172.145,10.157.66.26,TLSv1.2,400,Application Data,Normal,Normal,100.0%,100.0%
3051,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3555795 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3063],Normal,Normal,100.0%,100.0%
3052,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3557255 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3063],Normal,Normal,100.0%,100.0%
3053,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3558715 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3063],Normal,Normal,100.0%,100.0%
3054,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3560175 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3063],Normal,Normal,100.0%,100.0%
3055,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3561635 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3063],Normal,Normal,100.0%,100.0%
3056,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3563095 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3063],Normal,Normal,100.0%,100.0%
3057,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3564555 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3063],Normal,Normal,100.0%,100.0%
3058,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3566015 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3063],Normal,Normal,100.0%,100.0%
3059,5.765691,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3567475 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3063],Normal,Normal,100.0%,100.0%
3060,5.765921,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=5641 Ack=3568935 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
3061,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3568935 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3063],Normal,Normal,100.0%,100.0%
3062,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3570395 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3063],Normal,Normal,100.0%,100.0%
3063,5.768009,2.19.172.145,10.157.66.26,TLSv1.2,400,Application Data,Normal,Normal,100.0%,100.0%
3064,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3572201 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3066],Normal,Normal,100.0%,100.0%
3065,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3573661 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3066],Normal,Normal,100.0%,100.0%
3066,5.768009,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
3067,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3576581 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3077],Normal,Normal,100.0%,100.0%
3068,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3578041 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3077],Normal,Normal,100.0%,100.0%
3069,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3579501 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3077],Normal,Normal,100.0%,100.0%
3070,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3580961 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3077],Normal,Normal,100.0%,100.0%
3071,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3582421 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3077],Normal,Normal,100.0%,100.0%
3072,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3583881 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3077],Normal,Normal,100.0%,100.0%
3073,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3585341 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3077],Normal,Normal,100.0%,100.0%
3074,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3586801 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3077],Normal,Normal,100.0%,100.0%
3075,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3588261 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3077],Normal,Normal,100.0%,100.0%
3076,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3589721 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3077],Normal,Normal,100.0%,100.0%
3077,5.768009,2.19.172.145,10.157.66.26,TLSv1.2,900,Application Data,Normal,Normal,100.0%,100.0%
3078,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3592027 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3089],Normal,Normal,100.0%,100.0%
3079,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3593487 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3089],Normal,Normal,100.0%,100.0%
3080,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3594947 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3089],Normal,Normal,100.0%,100.0%
3081,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3596407 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3089],Normal,Normal,100.0%,100.0%
3082,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3597867 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3089],Normal,Normal,100.0%,100.0%
3083,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3599327 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3089],Normal,Normal,100.0%,100.0%
3084,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3600787 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3089],Normal,Normal,100.0%,100.0%
3085,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3602247 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3089],Normal,Normal,100.0%,100.0%
3086,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3603707 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3089],Normal,Normal,100.0%,100.0%
3087,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3605167 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3089],Normal,Normal,100.0%,100.0%
3088,5.768009,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3606627 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3089],Normal,Normal,100.0%,100.0%
3089,5.768009,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
3090,5.768156,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=5641 Ack=3609547 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
3091,5.77054,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3609547 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3095],Normal,Normal,100.0%,100.0%
3092,5.77054,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=3611007 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3095]",Normal,Normal,100.0%,100.0%
3093,5.77054,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3612467 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3095],Normal,Normal,100.0%,100.0%
3094,5.77054,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3613927 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3095],Normal,Normal,100.0%,100.0%
3095,5.77054,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
3096,5.77054,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3616847 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3098],Normal,Normal,100.0%,100.0%
3097,5.77054,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=3618307 Ack=5641 Win=620 Len=1460 [TCP PDU reassembled in 3098],Normal,Normal,100.0%,100.0%
3098,5.77054,2.19.172.145,10.157.66.26,TLSv1.2,788,Application Data,Normal,Normal,100.0%,98.0%
3099,5.77061,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=5641 Ack=3620501 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
3100,5.84958,Intel_93:98:b0,Broadcast,ARP,42,Who has 10.157.66.18? Tell 10.157.64.8,Sospechoso,Sospechoso,100.0%,100.0%
3101,5.84958,10.157.65.239,224.0.0.251,MDNS,145,"Standard query 0x0000 ANY D4:3D:52:49:9B:68@OneScreen-6786._raop._tcp.local, ""QM"" question SRV 0 0 51040 es-D43D52499B68.local",Sospechoso,Sospechoso,99.9%,99.9%
3102,5.950561,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.69.185? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,100.0%
3103,6.052319,HuiZhouGaosh_7a:fe:71,Broadcast,ARP,56,Who has 10.157.66.33? Tell 10.157.65.239,Sospechoso,Sospechoso,100.0%,100.0%
3104,6.156642,10.157.65.239,224.0.0.251,MDNS,145,"Standard query 0x0000 ANY D4:3D:52:49:9B:68@OneScreen-6786._raop._tcp.local, ""QM"" question SRV 0 0 51040 es-D43D52499B68.local",Sospechoso,Sospechoso,99.9%,99.9%
3105,6.156642,10.157.71.236,224.0.0.251,MDNS,107,Standard query response 0x0000 PTR I1JISlH8n14AAA._FC9F5ED42C8A._tcp.local,Sospechoso,Sospechoso,99.9%,99.9%
3106,6.156642,fe80::8bc:c8ff:fe90:5957,ff02::fb,MDNS,127,Standard query response 0x0000 PTR I1JISlH8n14AAA._FC9F5ED42C8A._tcp.local,Posible Ataque,Posible Ataque,100.0%,100.0%
3107,6.156642,HuiZhouGaosh_b2:23:05,Broadcast,ARP,56,Who has 10.157.70.117? Tell 10.157.65.92,Sospechoso,Sospechoso,100.0%,100.0%
3108,6.156642,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.64.64? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,100.0%
3109,6.156642,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.67.77? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,100.0%
3110,6.157289,10.157.71.82,224.0.0.251,MDNS,486,"Standard query response 0x0000 PTR, cache flush Android_RWD99OY9.local AAAA, cache flush fe80::ec5d:74ff:feb9:3f73 PTR, cache flush Android_RWD99OY9.local A, cache flush 10.157.71.82 PTR I0g5TFb8n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_RWD99OY9.local TXT, cache flush PTR _FC9F5ED42C8A._tcp.local NSEC, cache flush 3.7.F.3.9.B.E.F.F.F.4.7.D.5.C.E.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android_RWD99OY9.local NSEC, cache flush 82.71.157.10.in-addr.arpa NSEC, cache flush I0g5TFb8n14AAA._FC9F5ED42C8A._tcp.local",Sospechoso,Sospechoso,99.9%,97.9%
3111,6.157289,fe80::ec5d:74ff:feb9:3f73,ff02::fb,MDNS,506,"Standard query response 0x0000 PTR, cache flush Android_RWD99OY9.local AAAA, cache flush fe80::ec5d:74ff:feb9:3f73 PTR, cache flush Android_RWD99OY9.local A, cache flush 10.157.71.82 PTR I0g5TFb8n14AAA._FC9F5ED42C8A._tcp.local SRV, cache flush 0 0 53601 Android_RWD99OY9.local TXT, cache flush PTR _FC9F5ED42C8A._tcp.local NSEC, cache flush 3.7.F.3.9.B.E.F.F.F.4.7.D.5.C.E.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android_RWD99OY9.local NSEC, cache flush 82.71.157.10.in-addr.arpa NSEC, cache flush I0g5TFb8n14AAA._FC9F5ED42C8A._tcp.local",Posible Ataque,Posible Ataque,100.0%,100.0%
3112,6.157289,10.157.71.67,224.0.0.251,MDNS,84,"Standard query 0xe55f PTR _FC9F5ED42C8A._tcp.local, ""QM"" question",Sospechoso,Sospechoso,99.9%,99.9%
3113,6.158177,fe80::44be:a122:8204:3c29,ff02::fb,MDNS,104,"Standard query 0xe55f PTR _FC9F5ED42C8A._tcp.local, ""QM"" question",Posible Ataque,Posible Ataque,100.0%,100.0%
3114,6.158177,fe80::44be:a122:8204:3c29,ff02::fb,MDNS,104,"Standard query 0xc282 PTR _FC9F5ED42C8A._tcp.local, ""QM"" question",Posible Ataque,Posible Ataque,100.0%,100.0%
3115,6.158177,10.157.71.67,224.0.0.251,MDNS,84,"Standard query 0xc282 PTR _FC9F5ED42C8A._tcp.local, ""QM"" question",Sospechoso,Sospechoso,99.9%,99.9%
3116,6.219154,10.157.66.26,2.19.172.145,TLSv1.2,1237,Application Data,Normal,Normal,100.0%,100.0%
3117,6.230245,10.157.66.26,212.102.60.97,TCP,55,51733  >  443 [ACK] Seq=1 Ack=1 Win=1025 Len=1,Normal,Normal,100.0%,100.0%
3118,6.247649,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.163? Tell 10.157.64.1,Sospechoso,Sospechoso,100.0%,100.0%
3119,6.247649,fe80::c8df:21a7:956d:d5c6,ff02::1:ff72:9987,ICMPv6,86,Neighbor Solicitation for fe80::2cc3:e868:472:9987 from 28:d0:43:88:5a:bd,Posible Ataque,Posible Ataque,100.0%,100.0%
3120,6.247649,fe80::a305:79e1:b3c4:d48b,ff02::fb,MDNS,330,Standard query response 0x0000 PTR IzBXRVX8n14AAA._FC9F5ED42C8A._tcp.local SRV 0 0 10631 Laptop-Sergio.local TXT A 10.157.71.209 AAAA fe80::a305:79e1:b3c4:d48b,Posible Ataque,Posible Ataque,100.0%,100.0%
3121,6.247649,fe80::a305:79e1:b3c4:d48b,ff02::fb,MDNS,330,Standard query response 0x0000 PTR IzBXRVX8n14AAA._FC9F5ED42C8A._tcp.local SRV 0 0 10631 Laptop-Sergio.local TXT A 10.157.71.209 AAAA fe80::a305:79e1:b3c4:d48b,Posible Ataque,Posible Ataque,100.0%,100.0%
